GW_GW_EXdt Port1M Port1T Port2M Port2T Port3M Port3T Port4M Port4T Port5M Port5T
2017-07-16 0.343523830459808 17.8020833333333 0.396250340499462 17.1395833333333 0.311991427780734 17.1958333333333 0.336718839666346 18.1104166666667 0.32984194453467 17.31875
2017-07-17 0.296187650191871 19.5375 0.376584025388612 18.14375 0.274951868598162 18.78125 0.284762823164677 19.8770833333333 0.314459985827315 18.4125
2017-07-18 0.260519864858171 19.875 0.35973946861352 18.8729166666667 0.28261163670066 19.1291666666667 0.267722438171732 20.0125 0.306958234858713 19.0833333333333
2017-07-19 0.336215075141982 20.2958333333333 0.359290977896387 19.1 0.310121804062522 20.0729166666667 0.327935918275742 20.8875 0.319109227782701 19.3166666666667
2017-07-20 0.353078580256579 19.0770833333333 0.416006447057045 19.0729166666667 0.336053091440619 18.58125 0.377931997161446 19.3125 0.351832660461157 19.10625
2017-07-21 0.352553358699992 19.3333333333333 0.414387549730796 18.5708333333333 0.333517972211365 18.8166666666667 0.374275331149195 19.525 0.345571169426368 18.6333333333333
2017-07-22 0.35200744918168 19.9583333333333 0.40486807466806 19.11875 0.329539325554888 19.71875 0.3682934001356 20.80625 0.343131019862567 19.3770833333333
2017-07-23 0.353898038886306 18.0229166666667 0.437046069910352 18.4875 0.337337259000208 17.7 0.385793964951213 18.5979166666667 0.35221211078107 18.4875
2017-07-24 0.354610751021415 16.75625 0.455466816925027 17.4291666666667 0.346635225318605 16.45625 0.40599488617098 17.1791666666667 0.368676142459856 17.3916666666667
2017-07-25 0.354083312531171 15.14375 0.45877733611947 16.0708333333333 0.347300514830324 15.0541666666667 0.404941296995541 15.725 0.361911010335682 16.0958333333333
2017-07-26 0.360338074182986 13.39375 0.479093899875726 14.73125 0.357770535676472 13.13125 0.430530559610576 13.6979166666667 0.369316476962773 14.69375
2017-07-27 0.348127688644919 12.7045454545455 0.441078347715422 13.8363636363636 0.337270970421373 12.5863636363636 0.385182191953163 13.0363636363636 0.348458486774214 13.5954545454545
2017-08-08 0.35384586211561 20.6541666666667 0.431628556222309 19.6416666666667 0.290314243109362 19.2875 0.395210943329598 20.7291666666667 0.3523657760101 19.775
2017-08-09 0.355627941697523 18.1020833333333 0.45996728668486 18.1395833333333 0.340508401366915 18.1645833333333 0.419533856053614 18.7125 0.366308229755884 18.2083333333333
2017-08-10 0.355505503691937 16.2854166666667 0.453233733302006 17.45625 0.337441532824388 15.98125 0.414075772805724 16.8 0.361142184375391 17.5166666666667
2017-08-11 0.35376889476829 14.0854166666667 0.46454414439901 15.1895833333333 0.340841408795233 14.2458333333333 0.425598735534342 14.7708333333333 0.368052276070549 15.34375
2017-08-12 0.352048197569844 15.4604166666667 0.445198968057134 15.6875 0.337204443372702 15.6791666666667 0.412643233124051 16.1291666666667 0.363119080143806 15.8520833333333
2017-08-13 0.352043289920031 18.03125 0.427708589674768 16.8729166666667 0.327571133240916 18.0791666666667 0.389532460590348 18.4854166666667 0.352258301624049 17.1979166666667
2017-08-14 0.351369711638693 18.8479166666667 0.421389249294786 17.78125 0.323915212503855 18.43125 0.378286332904802 18.8895833333333 0.345394900173005 17.9854166666667
2017-08-15 0.352212121712736 20.1020833333333 0.421736612078297 18.6458333333333 0.323855608751956 19.8166666666667 0.381237538265288 20.2645833333333 0.344233501412118 18.8125
2017-08-16 0.356277203971822 20.0229166666667 0.460244152706846 19.2083333333333 0.341604816583848 20.01875 0.421485701872059 20.4645833333333 0.367669093664445 19.3979166666667
2017-08-17 0.353597846961087 21.025 0.425942617370689 19.6729166666667 0.32445653400456 20.71875 0.383505658555207 21.1416666666667 0.34974521451511 19.8333333333333
2017-08-18 0.352067522167896 21.8416666666667 0.423845848557243 20.3833333333333 0.314206779431915 21.4354166666667 0.370555326743663 21.8666666666667 0.343517391430646 20.55
2017-08-19 0.357812935826597 18.2083333333333 0.476628882457557 19.1291666666667 0.350057945743804 17.9083333333333 0.434751375396152 18.6625 0.375706924301873 19.1666666666667
2017-08-20 0.352999669721891 17.7041666666667 0.440669615749508 17.90625 0.336872489694394 17.56875 0.404067343643714 18.0375 0.36046633483108 17.98125
2017-08-21 0.35028731860816 17.11875 0.421658844028074 17.2895833333333 0.323443663380296 17.0333333333333 0.378283465499679 17.3020833333333 0.347712138145478 17.3291666666667
2017-08-22 0.348506162560397 18.2833333333333 0.413408049985487 17.8541666666667 0.309486869222579 18.3291666666667 0.355088941099273 18.6354166666667 0.339795571141052 18.0270833333333
2017-08-23 0.335435689735569 18.7979166666667 0.406683414842205 18.125 0.28545317658916 18.36875 0.325025067244316 18.7770833333333 0.330755200594846 18.2541666666667
2017-08-24 0.316277156284523 19.6208333333333 0.416290996166587 18.7291666666667 0.286606148263875 19.2291666666667 0.326119503734331 19.6833333333333 0.335191499427935 18.8979166666667
2017-08-25 0.35371634484661 20.4895833333333 0.442435424802616 19.35625 0.333227472316225 20.0375 0.385444322367156 20.4770833333333 0.361869393784796 19.5208333333333
2017-08-26 0.350110387145449 20.5875 0.41958143224143 19.78125 0.322072319466015 20.28125 0.347297864561734 20.96875 0.346161630010206 19.9708333333333
2017-08-27 0.338934029677665 19.4729166666667 0.408915231049738 19.3270833333333 0.305428223702466 18.98125 0.312306464924755 19.8145833333333 0.335709493562099 19.4166666666667
2017-08-28 0.314208500200622 19.41875 0.400356395773786 19.0375 0.287481544019242 19.05 0.284960893361518 19.7041666666667 0.32706031590093 19.1625
2017-08-29 0.276588325185124 19.6916666666667 0.390615416265179 19.0375 0.264755441515137 18.7708333333333 0.254897155782 19.3770833333333 0.316653270372348 19.0833333333333
2017-08-30 0.237707266778879 19.8979166666667 0.376367385491309 19.1541666666667 0.244824300894454 19.23125 0.239859489671253 19.85625 0.302253039769069 19.2625
2017-08-31 0.238962157635663 17.9354166666667 0.382158923456476 18.6083333333333 0.265166085267573 17.475 0.244747753467224 18.19375 0.305743204306732 18.5875
2017-09-01 0.353594651832417 15.2458333333333 0.504246437510585 16.5541666666667 0.351617526529561 14.94375 0.406611768385322 15.625 0.378856795263681 16.4854166666667
2017-09-02 0.361203192142393 12.64375 0.533866682705194 14.3208333333333 0.358850717491986 12.3395833333333 0.428417471143274 12.9833333333333 0.387004676808737 14.3104166666667
2017-09-03 0.35415133433756 12.1291666666667 0.497274271783208 13.2895833333333 0.348589123698098 12.05625 0.406393548935724 12.5979166666667 0.376741124246662 13.2666666666667
2017-09-04 0.348106739940125 12.7625 0.446890293849647 13.4083333333333 0.335517102208213 12.19375 0.380325202409341 12.7229166666667 0.360512092761876 13.325
2017-09-05 0.351734012948335 14.8354166666667 0.451436585557839 14.54375 0.343039917102501 14.8604166666667 0.391189508873066 15.5979166666667 0.364601475036492 14.75
2017-09-06 0.353134574185767 15.2333333333333 0.453982488443364 15.31875 0.346179929030822 15.0083333333333 0.404496956859204 15.69375 0.365585761447053 15.3895833333333
2017-09-07 0.353293260840537 14.9958333333333 0.455604254094387 15.2416666666667 0.343080963866951 14.8354166666667 0.397464576451735 15.5979166666667 0.364940378860289 15.35
2017-09-08 0.349986555077433 14.7 0.431160433534816 14.8729166666667 0.329830173652015 13.8 0.375328912680999 14.53125 0.351965043468559 14.8270833333333
2017-09-09 0.353983161474351 13.35625 0.43768573604307 14.35 0.33861504447875 12.8958333333333 0.388013442465601 13.5979166666667 0.352867716865557 14.3041666666667
2017-09-10 0.364867163030236 12.9791666666667 0.480578447291762 13.7333333333333 0.350442930697926 12.8375 0.429871394198249 13.5166666666667 0.37289746321543 13.74375
2017-09-11 0.35336455321964 12.7 0.443553460198398 13.3895833333333 0.3377638416897 12.3875 0.430194293612979 12.9 0.359384534912576 13.3270833333333
2017-09-12 0.356143939165329 12.4645833333333 0.454070807967131 13.2895833333333 0.345193664764314 12.2541666666667 0.447091213991265 12.91875 0.364869492947221 13.2958333333333
2017-09-13 0.350967737009274 12.1520833333333 0.437833097316545 12.7604166666667 0.33670296762102 11.8625 0.429943613125683 12.3833333333333 0.355903733003599 12.675
2017-09-14 0.355280874693483 11.71875 0.450955799895574 12.7208333333333 0.344741751961732 11.09375 0.444774716741645 11.5625 0.362099737749727 12.525
2017-09-15 0.351187883855294 10.875 0.442981368275312 11.7041666666667 0.338657580007417 10.4166666666667 0.435998821646825 10.79375 0.358431560525867 11.575
2017-09-16 0.368878027843528 11.08125 0.474699032537762 11.84375 0.355889823030726 10.875 0.474168356397381 11.6020833333333 0.373323922808413 11.9375
2017-09-17 0.362338291948174 11.025 0.462946192270959 11.8125 0.350433566715205 10.73125 0.469489421826945 11.3729166666667 0.371789762025828 11.8229166666667
2017-09-18 0.358688525788688 10.5479166666667 0.45794580334392 11.3770833333333 0.347704591933452 10.33125 0.461544662536261 10.8666666666667 0.367955980603525 11.3520833333333
2017-09-19 0.360999618921319 10.1 0.458172023391711 11.1354166666667 0.350419231155127 9.91041666666667 0.465880135547985 10.4416666666667 0.367718658250489 11.1166666666667
2017-09-20 0.360777178796566 10.3541666666667 0.455462101247471 11.0229166666667 0.346595753259258 10.2604166666667 0.467717999356701 10.75 0.36757271577263 11.03125
2017-09-21 0.351255374157322 11.2041666666667 0.433370346230543 11.3333333333333 0.336325714930904 10.3625 0.438728992152778 10.7833333333333 0.356707146771156 11.1958333333333
2017-09-22 0.346820357394098 11.1104166666667 0.42555631589192 11.3729166666667 0.329782809713659 10.3854166666667 0.419696038860674 11.0458333333333 0.350342767679043 11.2625
2017-09-23 0.345379967371947 11.9395833333333 0.418647263254758 11.7708333333333 0.323369316282461 11.40625 0.401108725022627 11.8625 0.344533241248984 11.6625
2017-09-24 0.344802334699192 12.3958333333333 0.41779764897118 12.5125 0.333529925477169 12.1229166666667 0.393978606784212 12.7604166666667 0.343705744612223 12.5020833333333
2017-09-25 0.34401424199283 12.0458333333333 0.415994314226069 12.3333333333333 0.333626062706802 11.56875 0.392485798109627 12.0625 0.341764693621905 12.20625
2017-09-26 0.344898437815053 11.9020833333333 0.415442901906281 12.0041666666667 0.337004507214643 11.3791666666667 0.400076758197772 11.7520833333333 0.341190424397733 11.8083333333333
2017-09-27 0.354088952217829 12.8645833333333 0.432824366874032 12.6770833333333 0.345069633014558 12.5520833333333 0.44776443741842 13.1229166666667 0.358247616072993 12.6625
2017-09-28 0.349004194771142 12.7333333333333 0.423072668282463 12.775 0.335903798377452 12.2708333333333 0.419248975947881 12.9 0.350707376696783 12.6708333333333
2017-09-29 0.347315805265552 12.8666666666667 0.417973410666205 12.8458333333333 0.332678530988133 12.7020833333333 0.408184660894157 13.3875 0.345734627636674 12.8145833333333
2017-09-30 0.351257632492376 14.1770833333333 0.420120449660989 13.54375 0.335009673229803 13.8229166666667 0.407199354042711 14.35625 0.344422592090516 13.4958333333333
2017-10-01 0.373670816350901 13.2854166666667 0.495708117188234 13.6604166666667 0.358798953170481 13.2395833333333 0.480464982497479 13.9791666666667 0.382045270276731 13.71875
2017-10-02 0.35758218515712 12.6125 0.451087471459295 12.88125 0.345660086588379 12.1625 0.450871504405065 12.6270833333333 0.367302645931769 12.7291666666667
2017-10-03 0.381789945034085 12.5020833333333 0.490022810530579 12.9645833333333 0.3616186183628 12.3604166666667 0.483663132477244 12.9166666666667 0.390100553869001 12.9395833333333
2017-10-04 0.359455225335502 11.1979166666667 0.45066551035786 12.0083333333333 0.342771550280444 10.7416666666667 0.456659307052373 11.2291666666667 0.367689131281621 11.83125
2017-10-05 0.359835227645005 11.6 0.443323911449106 11.7958333333333 0.34583151319985 10.9395833333333 0.445097327050863 11.1604166666667 0.362730092976617 11.53125
2017-10-06 0.385947663233183 9.96666666666667 0.502291395690225 11.1854166666667 0.363920911373813 9.51666666666667 0.491072992931265 9.89583333333333 0.390487360739057 10.9708333333333
2017-10-07 0.367958688666122 10.09375 0.466820101117699 10.6583333333333 0.349068790657089 9.7625 0.469381094178414 10.0333333333333 0.373497086403774 10.46875
2017-10-08 0.365270364863091 9.75 0.456583342639307 10.6 0.354033913921731 9.7625 0.468936395900962 10.1083333333333 0.371657041235092 10.53125
2017-10-09 0.365131147114148 10.20625 0.458254000545264 10.68125 0.354385326647578 10.2395833333333 0.469221522390502 10.6354166666667 0.372414491650823 10.6604166666667
2017-10-10 0.359669698580517 10.6895833333333 0.448011683087068 11.0416666666667 0.349721466027214 10.525 0.456028726852353 11 0.3663348113923 11.0375
2017-10-11 0.352434221358335 10.3145833333333 0.436681402301857 10.71875 0.343593280037468 9.4625 0.439512586609553 9.81041666666667 0.358654346919122 10.4270833333333
2017-10-12 0.347639902741836 10.1729166666667 0.428484935105691 10.5375 0.34155554121362 9.41458333333333 0.424442620431509 9.69583333333333 0.352517999548015 10.1916666666667
2017-10-13 0.345465977693949 10.5166666666667 0.4227288841044 10.6916666666667 0.338333479444342 9.76666666666667 0.411857630983585 10.0791666666667 0.347967890625987 10.35
2017-10-14 0.343993914558058 10.55625 0.419133776954765 10.71875 0.336654367385731 9.67083333333333 0.3995262839098 9.97916666666667 0.34445003181603 10.3229166666667
2017-10-15 0.34149140418172 10.7895833333333 0.412299389442909 10.8395833333333 0.332650951999421 9.88541666666667 0.387618480376771 10.175 0.339159782000148 10.4
2017-10-16 0.335778182843038 10.85625 0.405531110911383 10.9479166666667 0.327757032816984 9.90416666666667 0.376207888339514 10.1666666666667 0.334569426284175 10.4833333333333
2017-10-17 0.324543705655545 10.3458333333333 0.398666699542873 10.6708333333333 0.322697096310196 9.42083333333333 0.363444389041545 9.63958333333333 0.329850600203702 10.1708333333333
2017-10-18 0.308738426923859 10.0208333333333 0.392538572303057 10.4270833333333 0.31648156872462 9.125 0.351397025274724 9.36666666666667 0.325694398174483 9.9625
2017-10-19 0.289310265680396 9.5 0.386629539880125 10.01875 0.309871799993831 8.58958333333333 0.339459837639457 8.82083333333333 0.322066641695301 9.54583333333333
2017-10-20 0.270058059773501 9.64583333333333 0.380393723511474 9.97291666666667 0.303381250750229 8.90416666666667 0.328344322621629 9.09583333333333 0.317194678368659 9.53125
2017-10-21 0.254899697162742 10.5645833333333 0.37623647149364 10.5145833333333 0.29835893372624 10.39375 0.318647189455492 10.7604166666667 0.313728752510706 10.3354166666667
2017-10-22 0.261387637378634 9.51666666666667 0.380725585431817 10.43125 0.347674791783078 9.37916666666667 0.362487789285482 9.76041666666667 0.320360778397701 10.2520833333333
2017-10-23 0.349478420274676 8.04375 0.438179216061462 9.25416666666667 0.370107056540764 7.92083333333333 0.472710088474298 8.18125 0.366916569689193 9.00625
2017-10-24 0.351526315166777 8.70416666666667 0.46804470447924 9.19166666666667 0.356179375855043 8.44375 0.46209788401355 8.69375 0.371609898174758 9.01041666666667
2017-10-25 0.347471744563474 8.6625 0.443361963421885 9.11875 0.348051474255249 8.24791666666667 0.44396484847902 8.47708333333333 0.360696959131721 8.86666666666667
2017-10-26 0.345780248411161 8.72916666666667 0.434410379659159 9.15833333333333 0.345095739306687 8.09583333333333 0.433257139725096 8.27291666666667 0.355280940704853 8.79583333333333
2017-10-27 0.369210320109305 8.00208333333333 0.495485145911063 8.86875 0.37211161268238 7.875 0.473418528084776 8.125 0.389631200661058 8.62708333333333
2017-10-28 0.354125607408982 7.46666666666667 0.460490368211554 8.3375 0.354588016697996 7.29583333333333 0.456484006601237 7.40625 0.369437601571604 8.07291666666667
2017-10-29 0.370482090508919 7.76086956521739 0.494873546364006 8.42173913043478 0.376694054103664 7.75434782608696 0.487823265146855 7.9804347826087 0.398050107510181 8.31521739130435
2017-10-30 0.355598824234692 6.16666666666667 0.464249258365703 7.5625 0.354004350079098 6.09375 0.469203748813053 6.1875 0.374091797761487 7.30416666666667
2017-10-31 0.348278699928354 4.46875 0.440667034621369 6.28125 0.345979713460342 3.91458333333333 0.450016557803276 3.9375 0.359707050467795 5.87916666666667
2017-11-01 0.34668663217222 4.88125 0.43587288097242 5.95 0.345748027163409 5.00833333333333 0.445347746481307 5.15833333333333 0.357059197493744 5.77916666666667
2017-11-02 0.346639689246523 5.975 0.434013779924698 6.57708333333333 0.345920324020589 6.02916666666667 0.442175224520745 6.28333333333333 0.356188536298001 6.44375
2017-11-03 0.35234832809729 7.35416666666667 0.447267838330678 7.62291666666667 0.356094799672454 7.27291666666667 0.463603902190315 7.68125 0.367253183737101 7.55833333333333
2017-11-04 0.354709701644677 6.17083333333333 0.439773151270964 7.04375 0.347154491460643 5.775 0.456872094637172 5.95625 0.362450261668518 6.72083333333333
2017-11-05 0.379384637371848 5.71875 0.469218230845234 6.70833333333333 0.364245608599116 5.53541666666667 0.475453896169033 5.68541666666667 0.378553457846259 6.425
2017-11-06 0.380455514123106 4.425 0.485793207212921 5.86458333333333 0.363990155390382 4.12291666666667 0.487131187753712 4.35833333333333 0.377939673544045 5.5375
2017-11-07 0.379657641056333 4.47291666666667 0.469765736924432 5.45833333333333 0.362326015466151 4.46458333333333 0.486924559729835 4.78125 0.383077785653438 5.29791666666667
2017-11-08 0.375135972453192 4.95 0.463391127522257 5.786 0.35770698793333 5.01 0.47543642067326 5.286 0.374821390904049 5.638
2017-11-09 0.368458573960049 5.20416666666667 0.44362902679307 6.01875 0.349697639453914 5.34583333333333 0.462002742721891 5.67083333333333 0.365874195296559 5.91875
2017-11-10 0.37083751355413 5.49583333333333 0.429856998582196 6.15 0.352271134140487 5.54166666666667 0.464053738227762 5.86666666666667 0.365999750375756 6.03125
2017-11-11 0.403733062144694 5.82916666666667 0.473669668887548 6.35 0.37555906719137 5.93125 0.496028063918738 6.28333333333333 0.390669732869197 6.27291666666667
2017-11-12 0.420783950772987 6.18125 0.500721668917446 6.64166666666667 0.386052718617154 6.08125 0.509426193681171 6.48125 0.402021100246089 6.53958333333333
2017-11-13 0.390123989136513 4.01458333333333 0.460213074703477 5.54583333333333 0.362048402991479 3.95208333333333 0.487809089842689 4.30208333333333 0.391075230362478 5.37708333333333
2017-11-14 0.382706705493712 3.53333333333333 0.453618207954188 4.88125 0.356227041205615 3.36875 0.478764426927393 3.66666666666667 0.381115875383337 4.63125
2017-11-15 0.373563872188484 2.96666666666667 0.46280614440331 4.40833333333333 0.348761119964486 2.73333333333333 0.467032536470453 3.06458333333333 0.373565212353368 4.13541666666667
2017-11-16 0.369416042153824 2.6375 0.461105223333301 4.03333333333333 0.34581404112914 2.48125 0.461362210996648 2.76666666666667 0.367104546894838 3.7375
2017-11-17 0.372200600762873 2.77291666666667 0.456779808409437 3.97083333333333 0.34727704595085 2.61458333333333 0.463629784165511 2.98333333333333 0.365486686888951 3.7
2017-11-18 0.379953405959496 2.79375 0.462433081276211 3.9 0.352061020472448 2.71666666666667 0.473251235481397 3.00416666666667 0.36992021627465 3.69166666666667
2017-11-19 0.378910729139268 2.55625 0.46884434958175 3.70833333333333 0.352572561848795 2.49375 0.474620400694534 2.8125 0.373266064615572 3.50416666666667
2017-11-20 0.375728275671345 2.52291666666667 0.461961041330414 3.60625 0.34948190712051 2.49583333333333 0.469635120162242 2.75833333333333 0.369678202536665 3.43125
2017-11-21 0.383002365697813 2.42291666666667 0.477117120185055 3.52708333333333 0.35812482117126 2.33541666666667 0.478148908867131 2.72083333333333 0.377131071013455 3.35625
2017-11-22 0.383084976956768 1.52083333333333 0.470257489136243 2.9375 0.347043474508305 1.24375 0.466750230384978 1.45833333333333 0.372761048912661 2.62083333333333
2017-11-23 0.373593560911245 1.01458333333333 0.458364638454038 2.45416666666667 0.339666532558723 0.770833333333333 0.452792775153955 1.04375 0.363524826877474 2.07916666666667
2017-11-24 0.376524881668919 1.2125 0.45735672973099 2.36458333333333 0.341790269555555 0.883333333333333 0.45791314655347 1.025 0.36541558893544 1.93958333333333
2017-11-25 0.396590964454307 2.1 0.480650088396816 2.81875 0.366046999371177 1.78333333333333 0.496048753817693 1.70208333333333 0.391730570243121 2.30208333333333
2017-11-26 0.391010070374471 2.11041666666667 0.481659256222432 3.01458333333333 0.353583769795168 1.94166666666667 0.48283505549031 2.16875 0.383104372733019 2.7
2017-11-27 0.382608163146204 2.12083333333333 0.471328088711573 3 0.348951800894336 1.94583333333333 0.472306896302268 2.20833333333333 0.37462519087647 2.7
2017-11-28 0.375967897173192 2.05833333333333 0.465985149061975 3 0.346592281123298 1.8625 0.465680790018462 2.14791666666667 0.370135400072712 2.7
2017-11-29 0.373275277506163 2.03125 0.464838561474996 2.98125 0.34769052874451 1.83333333333333 0.463589192288776 2.12708333333333 0.370332692336924 2.6625
2017-11-30 0.378241063836768 2 0.46701734321599 2.9 0.348155739797173 1.87708333333333 0.467690159157371 2.11458333333333 0.37154640404021 2.6
2017-12-01 0.375498014575735 1.99791666666667 0.465332661613955 2.86458333333333 0.345688597286286 1.8125 0.464244651619185 2.1 0.370241581701271 2.6
2017-12-02 0.372228053755636 1.87916666666667 0.459239315854576 2.79166666666667 0.343039561026365 1.68125 0.45960878420763 2.03125 0.365457783422426 2.54583333333333
2017-12-03 0.369600687288554 1.76666666666667 0.453178193819252 2.7 0.341956910810483 1.59583333333333 0.4558912071999 1.925 0.361476512743142 2.48333333333333
2017-12-04 0.368939175518999 1.75416666666667 0.452531292952681 2.66041666666667 0.342819170864755 1.62916666666667 0.455624331812133 1.96041666666667 0.361724029015846 2.4
2017-12-05 0.374304643052573 1.75208333333333 0.461558092715018 2.6 0.345776476272403 1.69166666666667 0.461290919750429 2 0.368336174387292 2.4
2017-12-06 0.372510107184627 1.69375 0.456662829857042 2.58958333333333 0.342387325508587 1.575 0.458051793623084 1.86041666666667 0.363603172926843 2.37291666666667
2017-12-07 0.364665524525495 1.40833333333333 0.453167577801488 2.42708333333333 0.338891384336905 1.21666666666667 0.450046712038809 1.43125 0.360118654357792 2.08125
2017-12-08 0.362108529691918 1.33541666666667 0.4571901312787 2.28125 0.341446922328861 1.16666666666667 0.450907787706483 1.3875 0.363248405614479 1.91875
2017-12-09 0.371666356720595 1.50416666666667 0.456833973905066 2.32708333333333 0.343202936868579 1.47708333333333 0.456622123529302 1.68958333333333 0.362550342088088 2.05416666666667
2017-12-10 0.37809256523554 1.54791666666667 0.46087958326357 2.36875 0.345393412573562 1.51666666666667 0.46776674610296 1.66666666666667 0.36818454530121 2.09791666666667
2017-12-11 0.409501951988592 1.5375 0.477125442541047 2.33541666666667 0.355312204205836 1.49166666666667 0.494243531705686 1.73958333333333 0.381899229616135 2.09166666666667
2017-12-12 0.40503540178856 1.37291666666667 0.497521799098996 2.1125 0.361130458957817 1.23541666666667 0.494313135238125 1.67083333333333 0.385605547617631 1.93333333333333
2017-12-13 0.382028602092574 1.16458333333333 0.46985564351612 2.07708333333333 0.347292113892005 1.1625 0.475629264480711 1.35833333333333 0.377739718743133 1.83958333333333
2017-12-14 0.36589610751232 1.04583333333333 0.462585979569287 1.91458333333333 0.346826228296121 1.05833333333333 0.464027054955732 1.15833333333333 0.37476017511176 1.65
2017-12-15 0.373863083557266 1.25416666666667 0.463777531797736 2.06041666666667 0.347602074362904 1.35833333333333 0.467719371747258 1.49791666666667 0.374886017004834 1.81458333333333
2017-12-16 0.370302734954727 1.35416666666667 0.461447321088315 2.1 0.345252764538208 1.43958333333333 0.46262048282763 1.55 0.37212209307733 1.9
2017-12-17 0.373116854133544 1.4625 0.458042004454703 2.19375 0.344403971266496 1.5625 0.461381097237502 1.7 0.368614172934271 1.93125
2017-12-18 0.376680401672729 1.5 0.459999322708293 2.27083333333333 0.345218796900097 1.6 0.463232951275238 1.76875 0.369284621666309 2
2017-12-19 0.377550985525085 1.53958333333333 0.465555858972049 2.3 0.346409409842031 1.60833333333333 0.463747824751277 1.8 0.369641227896057 2
2017-12-20 0.381560466583225 1.5 0.470123438829858 2.3 0.346808111098728 1.62083333333333 0.46593861536247 1.8 0.368466976140117 2
2017-12-21 0.378139314567748 1.48958333333333 0.474586955719411 2.26041666666667 0.348229507633976 1.56458333333333 0.464620041773081 1.8 0.371609702449506 2
2017-12-22 0.379745341360775 1.40208333333333 0.480310202573086 2.1 0.353348009183752 1.39791666666667 0.467427088140027 1.78125 0.373656703609695 1.9875
2017-12-23 0.385670336844011 1.4 0.476134842774959 2.1 0.351577414091589 1.425 0.470945908528399 1.7 0.372291340094152 1.9
2017-12-24 0.382842231113711 1.37291666666667 0.468687307251966 2.1 0.34742994391484 1.46458333333333 0.468131732206173 1.63958333333333 0.369830697591696 1.89791666666667
2017-12-25 0.367278001795354 1.00208333333333 0.463080409033396 1.88125 0.342173055371214 1.07916666666667 0.455741759190445 1.18125 0.364673716441718 1.66458333333333
2017-12-26 0.356054499463809 0.764583333333333 0.456522672381002 1.65625 0.338829514554151 0.8125 0.440497363232407 0.93125 0.357771144851875 1.43958333333333
2017-12-27 0.349875534184554 0.716666666666667 0.453470014006603 1.6 0.338060004511829 0.745833333333333 0.431789254084402 0.86875 0.354235774740277 1.24791666666667
2017-12-28 0.355368732137993 0.875 0.451230783431812 1.65625 0.341804255372666 1.00208333333333 0.441611322127232 1.03125 0.355862820233942 1.375
2017-12-29 0.3651683918664 1.05416666666667 0.450573439806871 1.76041666666667 0.34397305971946 1.20833333333333 0.451740421331818 1.21458333333333 0.358715865072772 1.51666666666667
2017-12-30 0.365693038949677 1.16875 0.458517025852518 1.79583333333333 0.345508536296134 1.28333333333333 0.452785853181216 1.40625 0.36497492585459 1.6375
2017-12-31 0.3823419241501 1.1625 0.467601879109597 1.77708333333333 0.351185069000371 1.25833333333333 0.466968525449533 1.5 0.378566806536208 1.7
2018-01-01 0.385760851506464 1.2375 0.473056519186943 1.89166666666667 0.350570041009126 1.35 0.464790770505342 1.5 0.374817587690867 1.7
2018-01-02 0.38598516054487 1.3 0.47202842174978 1.9 0.349605429864437 1.39583333333333 0.462105395107873 1.5 0.372854783096386 1.7
2018-01-03 0.403097173810236 1.18541666666667 0.497240249888458 1.78541666666667 0.358357894309758 1.25 0.474964884811489 1.49166666666667 0.385994435001474 1.66458333333333
2018-01-04 0.39920091752867 1.06041666666667 0.50851777888782 1.6125 0.356958596186344 1.07083333333333 0.479396196936823 1.43958333333333 0.387222066551529 1.57083333333333
2018-01-05 0.397227864375716 0.908333333333333 0.502870025937958 1.45625 0.354295890896179 1.07083333333333 0.482160006348269 1.30833333333333 0.38925954284366 1.5
2018-01-06 0.391581576845407 0.983333333333333 0.484085999219152 1.52708333333333 0.350843806142133 1.16458333333333 0.477571929905582 1.3 0.383495381965861 1.5
2018-01-07 0.384828746433699 1.00208333333333 0.471588803054929 1.6 0.349388008221789 1.19791666666667 0.473058059503838 1.34375 0.377114540128368 1.5
2018-01-08 0.379468190215075 1.09375 0.46372434658279 1.60208333333333 0.347495239080375 1.2 0.466857351318232 1.4 0.371791924579981 1.5
2018-01-09 0.380609297457775 1.09791666666667 0.462358912091102 1.62916666666667 0.346245897357696 1.19583333333333 0.464030566928156 1.34791666666667 0.369916629276743 1.5
2018-01-10 0.379524858041294 0.979166666666667 0.459891730322462 1.61666666666667 0.346396759571531 1.05416666666667 0.463149548225673 1.22291666666667 0.369305203437273 1.46041666666667
2018-01-11 0.362195634151502 0.702083333333333 0.458699042946366 1.42083333333333 0.341075780740347 0.722916666666667 0.450803286861723 0.914583333333333 0.368283045553685 1.15833333333333
2018-01-12 0.364232658887833 0.84375 0.459340467008974 1.45 0.344960749303514 0.95625 0.456177617078961 1.05625 0.370041120677201 1.2
2018-01-13 0.374493572490299 0.945833333333333 0.456568559682189 1.56041666666667 0.345568099987166 1.10208333333333 0.459032900117746 1.19583333333333 0.365955691635474 1.36041666666667
2018-01-14 0.360915793948304 0.6375 0.460331422429231 1.3875 0.339891824920803 0.65 0.444311270123393 0.854166666666667 0.362623300454867 1.15833333333333
2018-01-15 0.347319382996142 0.475 0.454099260746555 1.23541666666667 0.334491651410611 0.433333333333333 0.426462423011205 0.691666666666667 0.356338342612361 1.0125
2018-01-16 0.350245938632906 0.4875 0.464183125191303 1.2 0.341135796173066 0.497916666666667 0.432705901506974 0.6875 0.359410263718767 1
